FECHA,CO,NO,NO2,NOX,O3,PM10,SO2
26/07/2022,0.45,23,21,44,13,16,6
26/07/2022,0.63,28,31,60,16,29,3
26/07/2022,0.49,16,28,44,30,5,2
26/07/2022,0.3,7,18,24,44,11,1
26/07/2022,0.31,4,17,22,59,16,1
26/07/2022,0.35,3,18,22,64,9,1
26/07/2022,0.27,2,15,17,73,11,1
26/07/2022,0.38,2,22,24,93,27,2
26/07/2022,0.38,2,22,24,95,26,2
26/07/2022,0.27,2,17,19,62,85,1
26/07/2022,0.25,4,17,21,22,50,1
26/07/2022,0.26,3,18,21,21,60,1
26/07/2022,0.25,2,17,18,16,34,1
26/07/2022,0.18,0,13,14,20,28,1
26/07/2022,0.13,0,9,9,19,26,1
26/07/2022,0.06,0,6,6,21,17,1
27/07/2022,0.05,0,5,5,21,12,1
27/07/2022,0.05,0,8,8,17,22,3
27/07/2022,0.05,0,11,11,13,22,18
27/07/2022,0.04,0,10,10,14,20,13
27/07/2022,0.06,3,12,14,12,22,14
27/07/2022,0.48,29,21,50,2,28,9
27/07/2022,0.95,80,20,100,1,54,5
27/07/2022,0.82,49,21,70,3,44,12
27/07/2022,0.35,16,18,33,15,26,18
27/07/2022,0.42,16,24,40,21,34,12
27/07/2022,0.44,12,25,37,33,24,8
27/07/2022,0.41,9,28,37,46,27,5
27/07/2022,0.44,5,30,35,58,58,3
27/07/2022,0.43,2,28,30,61,62,4
27/07/2022,0.46,6,29,34,28,49,2
27/07/2022,0.38,2,23,24,29,24,2
27/07/2022,0.53,11,29,40,20,21,1
27/07/2022,0.9,26,44,70,8,18,2
27/07/2022,0.64,15,31,46,15,6,1
27/07/2022,0.7,28,35,62,10,5,1
27/07/2022,0.6,17,30,47,9,12,1
27/07/2022,0.67,21,32,53,4,17,1
27/07/2022,0.82,24,32,56,1,10,1
27/07/2022,0.59,11,23,34,4,9,1
28/07/2022,0.29,3,17,20,5,17,1
28/07/2022,0.2,1,11,12,10,9,0
28/07/2022,0.17,2,11,13,10,3,1
28/07/2022,0.34,3,16,18,6,13,1
28/07/2022,0.46,24,15,39,3,18,1
28/07/2022,1.03,70,18,87,1,31,2
28/07/2022,1.58,121,18,139,1,60,3
28/07/2022,1.76,115,20,135,1,76,2
28/07/2022,0.96,49,33,82,6,39,2
28/07/2022,0.58,20,32,52,20,31,2
28/07/2022,0.79,19,44,63,30,51,2
28/07/2022,0.72,10,44,54,48,22,2
28/07/2022,0.51,6,29,34,64,39,2
28/07/2022,0.39,4,23,27,73,23,2
28/07/2022,0.53,3,29,31,56,42,1
28/07/2022,0.49,3,29,31,46,25,2
28/07/2022,0.55,3,33,37,47,19,2
28/07/2022,0.46,5,30,35,34,39,2
28/07/2022,0.27,4,24,28,22,12,1
28/07/2022,0.18,0,14,14,27,15,1
28/07/2022,0.34,2,22,25,24,17,1
28/07/2022,0.37,4,23,27,21,14,1
28/07/2022,0.35,4,19,23,21,5,1
28/07/2022,0.29,3,15,18,20,14,1
29/07/2022,0.56,5,34,40,8,25,1
29/07/2022,0.57,8,32,41,5,24,1
29/07/2022,0.32,3,19,21,9,10,1
29/07/2022,0.32,1,18,19,8,14,1
29/07/2022,0.37,6,21,27,6,22,1
29/07/2022,0.77,35,30,64,1,28,1
29/07/2022,1.29,66,29,95,1,31,2
29/07/2022,1.23,70,28,98,2,34,2
29/07/2022,0.61,20,26,46,9,21,1
29/07/2022,0.58,17,29,46,18,34,2
29/07/2022,0.75,23,44,67,16,54,2
29/07/2022,0.54,11,33,44,16,64,1
29/07/2022,0.32,6,17,23,26,1,1
29/07/2022,0.31,4,15,18,38,29,1
29/07/2022,0.53,9,30,39,17,18,1
29/07/2022,0.4,2,21,22,22,6,1
29/07/2022,0.47,12,23,35,18,5,1
29/07/2022,0.56,15,24,39,16,2,1
29/07/2022,0.29,1,14,15,24,13,1
29/07/2022,0.93,22,31,54,7,33,1
29/07/2022,0.71,16,28,43,7,25,1
29/07/2022,0.37,2,22,24,9,17,1
29/07/2022,0.31,1,21,22,10,23,1
29/07/2022,0.21,0,14,14,15,12,1
30/07/2022,0.11,0,9,9,19,1,1
30/07/2022,0.09,0,6,6,22,1,1
30/07/2022,0.09,1,7,7,20,10,0
30/07/2022,0.1,0,9,9,20,1,1
30/07/2022,0.16,2,17,19,12,18,1
30/07/2022,0.38,19,24,43,3,24,1
